ccode,year,protestnumber,polity2,pop,rgdpna,emp,pl_c,Europe,pop_mean,rgdp_mean,eu,emp_mean
703,2004,1,-3.0,5.077515,17507.072265625,1.975937008857727,0.18649867455673086,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2005,13,3.0,5.11547,17476.34375,2.0531954765319824,0.21045578334198403,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2006,4,4.0,5.166644,18018.6171875,2.127807140350342,0.22396299347965237,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2007,2,3.0,5.228937,19557.92578125,2.166066884994507,0.2613168729229454,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2008,3,3.0,5.301038,21201.107421875,2.189767599105835,0.3184003307695446,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2009,3,1.0,5.38031,21813.033203125,2.2009379863739014,0.2789439474904145,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2010,2,4.0,5.464567,21710.169921875,2.2405049800872803,0.28850304903738627,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2011,34,7.0,5.553827,23003.287109375,2.3023080825805664,0.3228218760624008,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2012,33,7.0,5.64823,22983.009765625,2.3126821517944336,0.35491440570393457,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2013,34,7.0,5.745698,25404.06640625,2.2826039791107178,0.37021718375867185,0,40.149639673006035,391199.3985785496,1,17.359893423721104
703,2014,2,7.0,5.843617,26319.384765625,2.318579912185669,0.3623285372201671,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1991,1,-3.0,16.514269,190193.828125,7.711529731750488,0.1940686961934619,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1992,2,-3.0,16.433379,180077.328125,7.508040904998779,0.1697718343851721,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1993,1,-3.0,16.297681,163442.40625,6.83483362197876,0.20303216886891193,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1994,2,-3.0,16.123445,142898.71875,6.515552997589111,0.2622938909926941,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1995,2,-4.0,15.925913,131118.6875,6.512363910675049,0.28079432643299146,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1996,6,-4.0,15.704673,131728.171875,6.450275897979736,0.2844249060729446,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1997,11,-4.0,15.465648999999999,134013.5,6.379051685333252,0.3052542546879106,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1998,5,-4.0,15.238339,131483.296875,6.0300374031066895,0.31884537025102827,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,1999,5,-4.0,15.059994,135015.265625,5.987504005432129,0.2373127304256702,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2000,1,-4.0,14.956769,148308.203125,6.048135280609131,0.21658300238622222,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2001,1,-4.0,14.942788,168399.671875,6.506946086883545,0.22497951636954383,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2002,1,-6.0,15.010919,184818.796875,6.519461631774902,0.22797472872450683,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2003,1,-6.0,15.139323999999998,202061.71875,6.811380386352539,0.2535120429947341,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2004,6,-6.0,15.294474,221431.84375,7.027902603149414,0.30447742324730886,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2005,3,-6.0,15.451751999999999,242908.578125,7.1187896728515625,0.33152648789834877,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2006,6,-6.0,15.603072,268899.78125,7.257087707519531,0.3782152720193301,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2007,4,-6.0,15.755241999999999,292947.71875,7.472325325012207,0.4271782392470086,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2008,5,-6.0,15.915966,302664.09375,7.683599948883057,0.4817989258315753,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2009,4,-6.0,16.098356,306307.6875,7.718310832977295,0.4365767978532522,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2010,4,-6.0,16.310624,328668.15625,7.924553394317627,0.46888409274893644,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2011,5,-6.0,16.554305,352639.46875,8.124229431152344,0.4917786508079661,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2012,1,-6.0,16.821455,370152.71875,8.354683876037598,0.5129309582660664,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2013,1,-6.0,17.099546,392268.625,8.452535629272461,0.5741559533425844,0,40.149639673006035,391199.3985785496,1,17.359893423721104
705,2014,2,-6.0,17.371620999999998,409212.09375,8.54671859741211,0.5144333227213993,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1990,1,-7.0,4.247839,7138.8955078125,1.8896105289459229,0.21993147930590015,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1991,1,-7.0,4.371549,7445.623046875,1.9400479793548584,0.2514585871399548,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1992,1,-7.0,4.496970999999999,7859.5888671875,1.9836010932922363,0.2634012192908142,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1993,1,-7.0,4.621684999999999,8324.291015625,2.0342540740966797,0.2810048236233895,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1994,1,-7.0,4.742685,9003.4716796875,2.08321213722229,0.3008622069444089,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1995,1,-7.0,4.857774,9636.529296875,2.133713960647583,0.32043882591719053,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1996,1,-7.0,4.966303,10304.1787109375,2.190574884414673,0.31311748126211764,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1997,1,-7.0,5.068658,11012.291015625,2.2347590923309326,0.2757583706175537,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1998,1,-7.0,5.165071999999999,11449.2158203125,2.2859630584716797,0.19666218958477835,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,1999,1,-7.0,5.256207,12285.7392578125,2.333604097366333,0.20786052205024685,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2000,1,-7.0,5.342879,12998.162109375,2.383219003677368,0.23563533328430256,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2001,1,-7.0,5.424701,13745.740234375,2.4351041316986084,0.22545767881911852,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2002,1,-7.0,5.502339999999999,14559.31640625,2.4846701622009277,0.19502871187912685,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2003,1,-7.0,5.579003,15463.419921875,2.5270578861236572,0.21213806883669942,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2004,1,-7.0,5.658894,16549.150390625,2.5717289447784424,0.23661232812064079,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2005,1,-7.0,5.745012,17668.974609375,2.698575973510742,0.2510633479505531,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2006,1,-7.0,5.838837,19196.37890625,2.7187418937683105,0.33789012147440434,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2007,1,-7.0,5.939634,20701.85546875,2.7901060581207275,0.34885072668696526,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2008,1,-7.0,6.045439,22313.431640625,2.8632287979125977,0.3848402294499303,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2009,1,-7.0,6.153153,23987.375,2.9391090869903564,0.3177879433165147,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2010,1,-7.0,6.260543999999999,25937.798828125,3.012415885925293,0.338009662002494,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2011,1,-7.0,6.366909,28023.32421875,3.0817599296569824,0.3368895620851168,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2012,1,-7.0,6.47305,30236.720703125,3.155327081680298,0.3517959213535488,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2013,1,-7.0,6.579985,32645.978515625,3.2294089794158936,0.3874825489634012,0,40.149639673006035,391199.3985785496,1,17.359893423721104
812,2014,1,-7.0,6.689299999999999,35115.015625,3.299468994140625,0.37834611902369064,0,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1991,1,8.0,2.645056,34707.359375,1.3848152160644531,0.21211066753845842,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1992,1,8.0,2.611306,22608.77734375,1.2838847637176514,0.2135279833146641,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1993,1,8.0,2.568603,19247.150390625,1.198835849761963,0.2680961392902553,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1994,1,8.0,2.525444,19371.47265625,1.0770609378814697,0.29838886846175094,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1995,2,8.0,2.487988,19214.43359375,0.964141309261322,0.32497464237695733,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1996,10,8.0,2.4583049999999997,19666.74609375,0.9451056718826294,0.35160896991598994,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1997,6,8.0,2.434628,21435.361328125,0.9866616725921631,0.35351140846482276,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1998,12,8.0,2.41465,22835.783203125,0.984924852848053,0.3596134729015116,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,1999,7,8.0,2.3945209999999997,23434.419921875,0.9670817852020264,0.3652741634541105,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2000,1,8.0,2.3714809999999997,24700.08203125,0.9398285746574402,0.3652781427804779,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2001,1,8.0,2.345145,26295.029296875,0.9477609992027283,0.35966894437008057,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2002,6,8.0,2.316731,28165.068359375,0.9710904955863953,0.3733188429246691,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2003,7,8.0,2.286946,30537.86328125,0.984523355960846,0.43582656060616076,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2004,3,8.0,2.256935,33085.1796875,0.9904340505599976,0.500213286202879,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2005,1,8.0,2.227559,36625.81640625,0.9998176097869873,0.5224928862881789,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2006,1,8.0,2.199105,40985.08984375,0.9908726811408997,0.5727709469081165,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2007,5,8.0,2.171378,45067.41015625,1.0224303007125854,0.6959980085956303,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2008,4,8.0,2.144215,43446.046875,1.0075148344039917,0.8228167555353456,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2009,1,8.0,2.117307,37212.0078125,0.8574725985527039,0.7701870416894528,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2010,1,8.0,2.090519,35805.2890625,0.7950397729873657,0.6973315931358196,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2011,10,8.0,2.0636609999999997,38029.33203125,0.8014429807662964,0.766459753417822,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2012,4,8.0,2.03709,39552.49609375,0.8073980808258057,0.7052285596177204,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2013,1,8.0,2.011857,40747.62890625,0.8206762671470642,0.707743892878373,1,40.149639673006035,391199.3985785496,1,17.359893423721104
367,2014,1,8.0,1.9893539999999998,41708.94921875,0.8054477572441101,0.7098872845864616,1,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1990,1,0.0,2.102877,1202.4268798828125,0.6703746914863586,0.3908281856289223,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1991,1,0.0,2.06606,1031.379150390625,0.6603889465332031,0.41407439952703745,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1992,1,0.0,2.028672,669.5127563476562,0.650518000125885,0.4111353448195998,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1993,1,0.0,2.0063489999999997,448.73828125,0.6460790038108826,0.44067574622641964,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1994,1,0.0,2.019148,351.0823059082031,0.6519349813461304,0.4635400305301359,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1995,1,0.0,2.0799209999999997,336.1043701171875,0.670307993888855,0.4887331470145368,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1996,1,0.0,2.197801,376.84429931640625,0.7119949460029602,0.5109301788786802,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1997,1,0.0,2.36529,777.3536987304688,0.7697920203208923,0.42422385353475855,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1998,2,0.0,2.5580849999999997,1008.2277221679688,0.8356200456619263,0.4022644968502831,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,1999,2,0.0,2.741755,1239.1119384765625,0.8887679576873779,0.3954989792890984,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2000,1,0.0,2.891968,1557.5635986328125,0.9467189908027649,0.3315263360232976,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2001,1,0.0,2.99877,1901.7205810546875,0.981406033039093,0.26852924903552206,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2002,2,0.0,3.0706729999999998,2508.228271484375,1.0061570405960083,0.22013900216588028,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2003,3,1.0,3.124222,1684.7239990234375,1.0269559621810913,0.25345572535583366,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2004,8,3.0,3.184643,1598.6380615234375,1.050428032875061,0.32595120726751753,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2005,7,5.0,3.269786,1750.2100830078125,1.0691699981689453,0.33858420557265634,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2006,3,6.0,3.384804,1986.4884033203125,1.1165419816970825,0.35658423653085614,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2007,1,6.0,3.522337,2194.590576171875,1.1454880237579346,0.38602785703519044,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2008,1,6.0,3.6727819999999998,2542.34423828125,1.202023983001709,0.38197366645751885,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2009,1,6.0,3.8214979999999996,2854.9150390625,1.2597039937973022,0.3897024193534577,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2010,2,6.0,3.9579899999999997,3162.906005859375,1.3215140104293823,0.3759240616305871,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2011,4,6.0,4.079574,3345.16943359375,1.363731026649475,0.5187912479644018,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2012,2,6.0,4.190155,3618.6630859375,1.402419924736023,0.5390738327201351,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2013,6,6.0,4.293692,3911.348876953125,1.439303994178772,0.5595709474284383,0,40.149639673006035,391199.3985785496,1,17.359893423721104
450,2014,3,6.0,4.396554,4178.29931640625,1.475268006324768,0.5696810932078862,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2005,7,6.0,3.986865,51121.4375,1.2173919677734375,0.48758997774633905,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2006,6,6.0,4.057041,51991.23828125,1.2552709579467773,0.504543878755055,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2007,2,6.0,4.085426,56847.703125,1.1972910165786743,0.5364309775113467,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2008,4,6.0,4.109389,62105.45703125,1.3292980194091797,0.5866607426317768,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2009,1,6.0,4.181742,68349.8359375,1.3851659297943115,0.6079247067587829,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2010,1,6.0,4.337156,73843.8046875,1.449828028678894,0.6245936528027161,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2011,4,6.0,4.591698,74520.9375,1.5376249551773071,0.6618918690210902,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2012,1,6.0,4.924257,76579.3359375,1.6478979587554932,0.7125887638849434,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2013,1,6.0,5.286989999999999,78886.9609375,1.766353964805603,0.7179812794048968,0,40.149639673006035,391199.3985785496,1,17.359893423721104
660,2014,4,6.0,5.612095999999999,80464.703125,1.865609049797058,0.7456941077225641,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1990,1,-7.0,1.597534,2084.64013671875,0.5268414616584778,0.25039914690077864,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1991,1,-7.0,1.6279,2137.253173828125,0.5097659826278687,0.27909407681276455,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1992,1,-7.0,1.6603599999999998,2296.32470703125,0.5190629959106445,0.31791227040206893,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1993,1,8.0,1.6934589999999998,2375.030517578125,0.5408999919891357,0.28904433719099853,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1994,5,8.0,1.725118,2496.412109375,0.5503189563751221,0.2883847856017468,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1995,1,8.0,1.7538239999999998,2546.938232421875,0.496832013130188,0.3046958008739272,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1996,2,8.0,1.7792009999999998,2696.625,0.5691750049591064,0.27386237743091557,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1997,4,8.0,1.8016949999999998,2793.765380859375,0.4148690104484558,0.2839986559355237,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1998,4,0.0,1.821632,2852.387939453125,0.5296449661254883,0.26520578775196463,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,1999,2,2.0,1.839631,2937.245361328125,0.6015464663505554,0.2528107210351503,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2000,2,4.0,1.856225,3088.197265625,0.5934069752693176,0.23530453213320157,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2001,2,6.0,1.871489,3218.803466796875,0.5004079937934875,0.19799860219312032,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2002,1,8.0,1.8854879999999998,3235.939697265625,0.5801740288734436,0.19062800158562704,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2003,5,8.0,1.8987779999999999,3387.742431640625,0.5962139964103699,0.2782916076331067,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2004,1,8.0,1.912042,3465.443359375,0.5443979501724243,0.33614769254425214,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2005,1,8.0,1.925844,3559.103271484375,0.5077530145645142,0.3482906071674634,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2006,1,8.0,1.940345,3712.40966796875,0.5934450030326843,0.3624735988171636,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2007,1,8.0,1.9556559999999998,3888.13525390625,0.5906189680099487,0.39098937935584915,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2008,1,8.0,1.972194,4111.060546875,0.5937550067901611,0.3802460866069006,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2009,1,8.0,1.990413,4250.1904296875,0.607778012752533,0.39913638962413894,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2010,1,8.0,2.010586,4584.55615234375,0.6114810109138489,0.481700619897851,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2011,2,8.0,2.03295,4770.02880859375,0.631026029586792,0.5118587012369599,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2012,1,8.0,2.057331,5008.28466796875,0.6393340229988098,0.47576802431420995,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2013,1,8.0,2.083061,5237.79052734375,0.6589229702949524,0.4218189900668153,0,40.149639673006035,391199.3985785496,1,17.359893423721104
570,2014,1,8.0,2.109197,5418.376953125,0.6538069844245911,0.39077430407293245,0,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1991,1,10.0,3.6993519999999998,49610.7265625,1.89614737033844,0.23870248336432348,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1992,1,10.0,3.690788,39063.99609375,1.8504170179367065,0.24501812749152585,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1993,1,10.0,3.6739059999999997,32725.13671875,1.770898461341858,0.2511159938380874,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1994,1,10.0,3.65212,29529.181640625,1.6624521017074585,0.25602016917154197,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1995,1,10.0,3.628079,30500.71484375,1.4648104906082153,0.2584288129657888,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1996,1,10.0,3.6021639999999997,32071.490234375,1.4700335264205933,0.3027248334337548,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1997,1,10.0,3.574014,34731.25390625,1.469010591506958,0.32578598954302135,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1998,1,10.0,3.5446679999999997,37324.6953125,1.4468474388122559,0.33876439593223995,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,1999,11,10.0,3.515218,36901.1953125,1.4042696952819824,0.3274667645957991,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2000,12,10.0,3.486373,38315.125,1.3348608016967773,0.3270125996187214,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2001,1,10.0,3.458923,40814.96875,1.2770155668258667,0.3299512394264519,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2002,1,10.0,3.432663,43574.3671875,1.3176881074905396,0.3545148886565387,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2003,1,10.0,3.40603,48166.48046875,1.341404676437378,0.4187923829489756,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2004,1,10.0,3.3767609999999997,51321.421875,1.3197628259658813,0.476174715781137,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2005,1,10.0,3.3432679999999997,55287.23828125,1.3206431865692139,0.4975970582623401,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2006,1,10.0,3.305529,59382.05859375,1.3055245876312256,0.5357584439430452,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2007,1,10.0,3.2643039999999997,65965.71875,1.3193837404251099,0.6237488797072431,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2008,1,10.0,3.219802,67699.3515625,1.2879279851913452,0.7174768419907932,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2009,1,10.0,3.172436,57670.2578125,1.1747773885726929,0.6737073551431271,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2010,1,10.0,3.122835,58615.9453125,1.0981965065002441,0.6295954315163123,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2011,1,10.0,3.0705929999999997,62159.2265625,1.0879595279693604,0.6815510274666722,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2012,1,10.0,3.016496,64543.41015625,1.0907520055770874,0.6271253870412649,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2013,1,10.0,2.96381,66831.03125,1.089041829109192,0.6333105078411774,1,40.149639673006035,391199.3985785496,1,17.359893423721104
368,2014,1,10.0,2.916798,68857.546875,1.0964269638061523,0.633540377345898,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1990,1,10.0,0.381787,12825.61328125,0.18752092123031616,0.7579837813998374,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1991,1,10.0,0.386355,13934.2841796875,0.19519732892513275,0.7680277591393151,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1992,1,10.0,0.39139999999999997,14187.83984375,0.2004101276397705,0.8516348942702767,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1993,1,10.0,0.39680699999999997,14783.8203125,0.2039436548948288,0.821896688672214,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1994,1,10.0,0.402431,15348.69921875,0.20941053330898285,0.8690903799527335,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1995,1,10.0,0.40814799999999996,15568.5224609375,0.2148807942867279,0.9935938049820451,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1996,1,10.0,0.414,15804.4091796875,0.2203664481639862,0.9370564809802003,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1997,2,10.0,0.41997399999999996,16742.83984375,0.22743678092956543,0.8156103168981483,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1998,1,10.0,0.42583,17829.66796875,0.2378285825252533,0.7777944149292372,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,1999,1,10.0,0.431264,19330.990234375,0.24936969578266144,0.7520196081636294,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2000,1,10.0,0.43610699999999997,20962.884765625,0.2623935341835022,0.6607881614545291,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2001,1,10.0,0.440198,21414.18359375,0.27622538805007935,0.6593661159534598,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2002,1,10.0,0.443729,22189.544921875,0.2827039062976837,0.6983087014164471,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2003,1,10.0,0.44732099999999997,22499.67578125,0.2864529490470886,0.8656571725541261,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2004,1,10.0,0.451826,23492.162109375,0.292370080947876,0.9474691024966411,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2005,1,10.0,0.457847,24247.7734375,0.3005600869655609,1.061656867032298,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2006,1,10.0,0.46554599999999996,25486.978515625,0.3134302794933319,1.0833180156404234,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2007,1,10.0,0.474705,27626.775390625,0.3296686112880707,1.227598763321009,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2008,1,10.0,0.485079,27393.84765625,0.3487335741519928,1.313981171841417,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2009,1,10.0,0.496257,25920.8828125,0.3562172055244446,1.2666407086980347,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2010,1,10.0,0.5078889999999999,27392.322265625,0.36687710881233215,1.2508612841271534,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2011,1,10.0,0.519981,28095.123046875,0.3822614848613739,1.3116284249648507,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2012,1,10.0,0.5324789999999999,27857.138671875,0.3964247703552246,1.2064529876401267,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2013,1,10.0,0.544885,29067.998046875,0.40850868821144104,1.2410231556950426,1,40.149639673006035,391199.3985785496,1,17.359893423721104
212,2014,1,10.0,0.556573,30250.859375,0.4224495589733124,1.2546436628795636,1,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1990,1,-7.0,2.023665,5039.24072265625,0.3838454484939575,0.43372459439757677,0,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1991,2,-6.0,2.0807819999999997,5183.3203125,0.3586519956588745,0.4538492916840101,0,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1992,5,-6.0,2.14025,5296.61083984375,0.3723849952220917,0.45162097149490904,0,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1993,1,-6.0,2.202201,5755.791015625,0.38392698764801025,0.3553934371123561,0,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1994,1,-6.0,2.266745,6032.99658203125,0.3972429931163788,0.3587664396913155,0,40.149639673006035,391199.3985785496,1,17.359893423721104
435,1995,1,-6.0,2.3339659999999998,5887.93017578125,0.4096220135688782,0.3833015974597214,0,40.149639673006035,391199.3985785496,1,17.359893423721104
